target_id,quarter,sample_stratum,trial_index,trial_seed,null_block_size_cadences,success,error,raw_top1_mes,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,event_consistency_score,hardened_period_days,hardened_epoch_days,hardened_duration_hours,selected_raw_mes,consistency_weight,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_consistent_flag,ranking_changed
2715763,5,quiet_low_scatter,0,3887846271,24,True,,49.72664423954181,14.058957351371646,444.2256643787114,5.88514493778348,40.19164902278483,14.058957351371646,444.2256643787114,5.88514493778348,49.72664423954181,0.8082517860882534,7,1.0,0.8571428571428571,0.3746798060462208,0.6824710570164139,True,False
2715763,5,quiet_low_scatter,1,771845403,24,True,,42.49578041212444,13.691135792760178,445.3086945235118,9.8085748963058,26.284755462203957,13.691135792760178,445.3086945235118,9.8085748963058,42.49578041212444,0.6185262444246035,7,1.0,0.7142857142857143,0.4789985676359761,0.33711249950009337,False,False
2715763,5,quiet_low_scatter,2,3208116556,24,True,,66.8649498291336,9.82900942733977,449.21168995100015,9.8085748963058,48.853723914865505,9.82900942733977,449.21168995100015,9.8085748963058,66.8649498291336,0.730632776061391,10,1.0,0.7,0.3981633224341853,0.608782866039339,True,False
2715763,5,quiet_low_scatter,3,3907606074,24,True,,34.10717379175199,12.383325806586072,445.186087337308,9.8085748963058,27.498160668015693,12.383325806586072,445.186087337308,9.8085748963058,34.10717379175199,0.8062280632195175,8,1.0,0.75,0.327702032843398,0.7331901733245688,True,False
2715763,5,quiet_low_scatter,4,1443532331,24,True,,40.58200925599626,13.854612041031942,455.48509097842907,9.8085748963058,35.44337372751512,13.854612041031942,455.48509097842907,9.8085748963058,40.58200925599626,0.8733765128270018,6,1.0,1.0,0.36434455570178836,0.7627865331578539,True,False
2715763,5,quiet_low_scatter,5,1149516432,24,True,,36.854209192387934,13.936350165167823,454.72901333017217,9.8085748963058,22.398029294705246,13.936350165167823,454.72901333017217,9.8085748963058,36.854209192387934,0.6077468431836941,6,1.0,0.5,0.5203301819453005,0.47402058703219074,False,False
2715763,5,quiet_low_scatter,6,3131106089,24,True,,49.69364557555203,12.138111434178427,446.65737357175385,3.92342995852232,36.62569744578443,12.138111434178427,446.65737357175385,3.92342995852232,49.69364557555203,0.7370297956928987,8,1.0,0.625,0.3772936897217327,0.6634144858038885,False,False
2715763,5,quiet_low_scatter,7,2248504544,24,True,,52.83544896043352,10.074223799747415,450.008636661325,9.8085748963058,40.62650943053434,10.074223799747415,450.008636661325,9.8085748963058,52.83544896043352,0.7689252240661002,9,1.0,0.6666666666666666,0.2780121940585443,0.6455729212816794,True,False
2715763,5,quiet_low_scatter,8,2636839352,24,True,,24.699617569852236,9.093366310116835,451.5820955509407,7.84685991704464,17.881184656306022,9.093366310116835,451.5820955509407,7.84685991704464,24.699617569852236,0.7239458103242606,10,1.0,0.8,0.35588972167711824,0.47975170771742187,False,False
2715763,5,quiet_low_scatter,9,537428295,24,True,,55.51170793468142,10.482914420426823,451.6842682061106,9.8085748963058,46.548857040604204,10.482914420426823,451.6842682061106,9.8085748963058,55.51170793468142,0.8385412514307168,8,0.8888888888888888,0.75,0.23637101118392193,0.8497959059767898,True,False
2715763,5,quiet_low_scatter,10,939515164,24,True,,60.00347816881234,10.80986691697035,448.31257058550545,9.8085748963058,44.711240935464126,10.80986691697035,448.31257058550545,9.8085748963058,60.00347816881234,0.7451441533051567,9,1.0,0.5555555555555556,0.3185839349467475,0.7238837157776846,False,False
2715763,5,quiet_low_scatter,11,4112611733,24,True,,49.780687417394155,7.479038358433172,444.2052298476774,9.8085748963058,44.425455676476446,7.479038358433172,444.2052298476774,9.8085748963058,49.780687417394155,0.8924235076141896,13,1.0,0.7692307692307693,0.152299306933366,0.8978891309951199,True,False
2715763,5,quiet_low_scatter,12,2844115943,24,True,,45.840087493135954,6.722960710176267,444.491313282153,9.8085748963058,0.0,6.722960710176267,444.491313282153,9.8085748963058,45.840087493135954,0.0,14,1.0,0.42857142857142855,0.33194671651274965,0.0,False,False
2715763,5,quiet_low_scatter,13,1842850635,24,True,,58.624140721928775,8.296419599791989,447.14780231656914,9.8085748963058,39.75063775107974,8.296419599791989,447.14780231656914,9.8085748963058,58.624140721928775,0.6780591964601834,11,1.0,0.6363636363636364,0.26219373867788826,0.4092889936791332,False,False
2715763,5,quiet_low_scatter,14,4260570115,24,True,,63.02162553487459,13.078099861741066,455.6894362887688,7.84685991704464,0.0,13.078099861741066,455.6894362887688,7.84685991704464,63.02162553487459,0.0,7,1.0,0.2857142857142857,0.5144713688056971,0.0,False,False
2715763,5,quiet_low_scatter,15,2126548949,24,True,,41.20300824093262,12.853320020367391,454.5655370819004,9.8085748963058,24.175578151873665,12.853320020367391,454.5655370819004,9.8085748963058,41.20300824093262,0.5867430361032896,7,1.0,0.7142857142857143,0.454525354645323,0.26073447141047557,False,False
2715763,5,quiet_low_scatter,16,1518880019,24,True,,44.46187777777809,10.993777696276084,447.14780231656914,9.8085748963058,0.0,10.993777696276084,447.14780231656914,9.8085748963058,44.46187777777809,0.0,9,1.0,0.3333333333333333,0.6934302576056705,0.0,False,False
2715763,5,quiet_low_scatter,17,575356650,24,True,,66.24448744169274,8.88902099977713,450.2129819716647,5.88514493778348,54.525623572477436,8.88902099977713,450.2129819716647,5.88514493778348,66.24448744169274,0.8230967689269232,10,1.0,0.8,0.2977609525085349,0.7353111228566184,True,False
2715763,5,quiet_low_scatter,18,3683363364,24,True,,41.10305817423033,14.998945778934285,453.09425084745453,7.84685991704464,34.2615850742288,14.998945778934285,453.09425084745453,7.84685991704464,41.10305817423033,0.833553185483147,6,1.0,1.0,0.42099090580908166,0.6948109130291017,True,False
2715763,5,quiet_low_scatter,19,1442125374,24,True,,41.66130103421884,13.425486889318563,455.44422191636113,9.8085748963058,36.63158811339785,13.425486889318563,455.44422191636113,9.8085748963058,41.66130103421884,0.8792713430459169,7,1.0,0.8571428571428571,0.27788348725801904,0.8277218119354431,True,False
2715763,5,quiet_low_scatter,20,2582075394,24,True,,51.97266971082811,9.685967710101977,445.3699981166137,7.84685991704464,36.99462174960095,9.685967710101977,445.3699981166137,7.84685991704464,51.97266971082811,0.7118091480664,10,1.0,0.6,0.3721847051375126,0.61335742646506,False,False
2715763,5,quiet_low_scatter,21,4165440336,24,True,,35.513509137685176,10.605521606630646,446.24868295107444,9.8085748963058,23.127721872355906,10.605521606630646,446.24868295107444,9.8085748963058,35.513509137685176,0.6512373019148906,9,1.0,0.6666666666666666,0.3888736963811603,0.39243237911771545,False,False
2715763,5,quiet_low_scatter,22,1649590147,24,True,,33.25896995739392,3.1264832481974736,443.9804500063037,7.84685991704464,28.339791816219837,3.1264832481974736,443.9804500063037,7.84685991704464,33.25896995739392,0.8520946936277416,30,0.967741935483871,0.6666666666666666,0.093658281244499,0.871501047558115,True,False
2715763,5,quiet_low_scatter,23,3145162643,24,True,,63.32731592764431,5.129067289526574,448.31257058550545,9.8085748963058,51.9492351242667,5.129067289526574,448.31257058550545,9.8085748963058,63.32731592764431,0.8203290217387734,18,1.0,0.6666666666666666,0.18918848541694927,0.7912251314620526,True,False
2715763,5,quiet_low_scatter,24,4184657025,24,True,,47.642590872635445,5.558192441239953,448.2308324613696,9.8085748963058,39.1983978207343,5.558192441239953,448.2308324613696,9.8085748963058,47.642590872635445,0.8227595750517579,16,0.9411764705882353,0.75,0.23058103240316843,0.7909842651153178,True,False
2715763,5,quiet_low_scatter,25,3370665053,24,True,,58.67273791091603,12.505932992789894,445.67651608212327,9.8085748963058,41.19399998547439,12.505932992789894,445.67651608212327,9.8085748963058,58.67273791091603,0.7020977962204534,8,1.0,0.5,0.3434682769566334,0.6476983227523528,False,False
2715763,5,quiet_low_scatter,26,2017308098,24,True,,38.35351905041262,10.033354737679474,452.0112207026541,5.88514493778348,31.29992345532781,10.033354737679474,452.0112207026541,5.88514493778348,38.35351905041262,0.816090002437236,9,1.0,0.6666666666666666,0.2674812953118933,0.8073693307169637,True,False
2715763,5,quiet_low_scatter,27,917730785,24,True,,64.527805926531,4.536465889541432,445.0226110890362,5.88514493778348,52.732255862541614,4.536465889541432,445.0226110890362,5.88514493778348,64.527805926531,0.8172020589477447,20,0.9523809523809523,0.7,0.18441746421418528,0.7792283692390704,True,False
2715763,5,quiet_low_scatter,28,1828115201,24,True,,115.51356235887292,10.258134579053149,448.2103979303356,9.8085748963058,79.58711192054024,10.258134579053149,448.2103979303356,9.8085748963058,115.51356235887292,0.6889850013739701,9,1.0,0.5555555555555556,0.33439192556779057,0.5416770955020374,False,False
2715763,5,quiet_low_scatter,29,20262844,24,True,,41.211065642287394,11.708986282465048,445.860426861429,9.8085748963058,29.958395745718477,11.708986282465048,445.860426861429,9.8085748963058,41.211065642287394,0.7269502809210943,7,0.875,0.7142857142857143,0.4145401778547314,0.6541764887171024,True,False
2715763,5,quiet_low_scatter,30,4196854629,24,True,,52.12787505765419,8.153377882554196,449.8655949440872,7.84685991704464,43.499686737383364,8.153377882554196,449.8655949440872,7.84685991704464,52.12787505765419,0.8344803368499498,11,1.0,0.7272727272727273,0.23189578513752052,0.7891404326056339,True,False
2715763,5,quiet_low_scatter,31,3145478263,24,True,,41.36963342873282,3.8212573033524677,445.4517362407496,9.8085748963058,32.27438848459591,3.8212573033524677,445.4517362407496,9.8085748963058,41.36963342873282,0.7801468325842137,24,0.96,0.5833333333333334,0.14775650775690197,0.7438241455105544,False,False
2715763,5,quiet_low_scatter,32,2549606529,24,True,,53.23675998003112,10.544218013528734,451.1938394612953,3.92342995852232,35.94943636289814,10.544218013528734,451.1938394612953,3.92342995852232,53.23675998003112,0.675274685694295,9,1.0,0.5555555555555556,0.3591882842738265,0.5191721855345179,False,False
