period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
587,11.995069580269046,12,5.885144870728254,244,35.27956550565598,6,8,0.75
586,11.974635049467906,12,5.885144870728254,247,34.2416501788318,6,8,0.75
587,11.995069580269046,8,3.923429913818836,244,33.04094721944881,6,8,0.75
293,5.987317524733953,12,5.885144870728254,246,31.941218978249207,10,15,0.6666666666666666
391,7.989901543245651,12,5.885144870728254,246,31.50614002139513,8,12,0.6666666666666666
587,11.995069580269046,16,7.846859827637672,246,31.311861452971552,7,8,0.875
587,11.995069580269046,6,2.942572435364127,244,30.27400944044409,6,8,0.75
391,7.989901543245651,8,3.923429913818836,245,30.224888537117334,8,12,0.6666666666666666
449,9.175104329711758,16,7.846859827637672,73,30.119570753426704,5,11,0.45454545454545453
586,11.974635049467906,8,3.923429913818836,247,30.031948722311128,6,8,0.75
293,5.987317524733953,8,3.923429913818836,247,30.0182019626706,11,15,0.7333333333333333
450,9.195538860512897,16,7.846859827637672,69,29.70594682465394,5,11,0.45454545454545453
449,9.175104329711758,20,9.80857478454709,75,29.54574982354366,5,11,0.45454545454545453
450,9.195538860512897,20,9.80857478454709,71,28.61677903846516,5,11,0.45454545454545453
335,6.845567818381824,16,7.846859827637672,79,28.37907207044024,8,14,0.5714285714285714
391,7.989901543245651,6,2.942572435364127,245,28.182646768481703,8,12,0.6666666666666666
572,11.68855161825195,12,5.885144870728254,274,28.029883253014862,3,8,0.375
503,10.278568992973305,16,7.846859827637672,413,27.91091343635723,8,9,0.8888888888888888
586,11.974635049467906,16,7.846859827637672,248,27.869273938143657,7,8,0.875
685,13.997653598780744,12,5.885144870728254,48,27.869018902878544,5,7,0.7142857142857143
150,3.065179620170966,20,9.80857478454709,72,27.663770845351138,13,31,0.41935483870967744
588,12.015504111070186,12,5.885144870728254,242,27.575425714177417,8,8,1.0
670,13.691135636763647,16,7.846859827637672,79,27.462433515548565,4,7,0.5714285714285714
391,7.989901543245651,16,7.846859827637672,247,27.458480872173947,7,12,0.5833333333333334
451,9.215973391314037,20,9.80857478454709,68,27.2097029713293,6,11,0.5454545454545454
293,5.987317524733953,6,2.942572435364127,247,27.138752711778256,11,15,0.7333333333333333
502,10.258134462172166,16,7.846859827637672,416,26.993445744299184,8,9,0.8888888888888888
452,9.236407922115177,20,9.80857478454709,66,26.984838923782863,6,11,0.5454545454545454
150,3.065179620170966,16,7.846859827637672,70,26.56903749500271,13,31,0.41935483870967744
606,12.383325665490702,12,5.885144870728254,206,26.561982649344294,4,8,0.5
391,7.989901543245651,20,9.80857478454709,250,26.54809604883884,7,12,0.5833333333333334
685,13.997653598780744,16,7.846859827637672,50,26.547711129195534,5,7,0.7142857142857143
588,12.015504111070186,16,7.846859827637672,243,26.50107999838388,8,8,1.0
335,6.845567818381824,12,5.885144870728254,79,26.44765723741475,8,14,0.5714285714285714
