run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,data_fetch,,,,,complete_cached,,2026-08-20T22:29:09+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,0,complete,45.1859213327989,2026-08-20T22:29:55+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,1,complete,45.34810991724953,2026-08-20T22:30:41+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,2,complete,45.64887987496331,2026-08-20T22:31:26+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,3,complete,45.55593691719696,2026-08-20T22:32:12+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,4,complete,45.96035695914179,2026-08-20T22:32:58+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,5,complete,45.405936874914914,2026-08-20T22:33:43+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,6,complete,45.68369350023568,2026-08-20T22:34:29+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,7,complete,46.25239570811391,2026-08-20T22:35:15+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,8,complete,45.982334999833256,2026-08-20T22:36:01+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,9,complete,46.15349058294669,2026-08-20T22:36:47+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,10,complete,45.62364533310756,2026-08-20T22:37:33+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,11,complete,46.22162904078141,2026-08-20T22:38:19+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,12,complete,46.49495162488893,2026-08-20T22:39:06+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,13,complete,46.214634499978274,2026-08-20T22:39:52+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,14,complete,46.047312416601926,2026-08-20T22:40:38+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,15,complete,46.1719932500273,2026-08-20T22:41:24+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,16,complete,46.33608545828611,2026-08-20T22:42:10+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,17,complete,46.88771187514067,2026-08-20T22:42:57+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,18,complete,46.692094875033945,2026-08-20T22:43:44+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,19,complete,46.486739499960095,2026-08-20T22:44:31+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,20,complete,46.37890087487176,2026-08-20T22:45:17+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,21,complete,46.211934625171125,2026-08-20T22:46:03+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,22,complete,46.66082145785913,2026-08-20T22:46:50+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,23,complete,45.96774591691792,2026-08-20T22:47:36+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,24,complete,45.75724095804617,2026-08-20T22:48:22+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,25,complete,45.98617099970579,2026-08-20T22:49:08+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,26,complete,46.12271966598928,2026-08-20T22:49:54+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,27,complete,45.67021237500012,2026-08-20T22:50:39+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,28,complete,46.39627429237589,2026-08-20T22:51:26+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,29,complete,45.82691266667098,2026-08-20T22:52:12+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_3657874_q5,null_trial,,,,30,complete,46.57366824988276,2026-08-20T22:52:58+00:00,
