run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,data_fetch,,,,,complete_cached,,2026-08-20T21:12:18+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,0,complete,58.26711287489161,2026-08-20T21:13:17+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,1,complete,56.70733545906842,2026-08-20T21:14:14+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,2,complete,50.08019241690636,2026-08-20T21:15:04+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,3,complete,47.282386749982834,2026-08-20T21:15:51+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,4,complete,46.831232249736786,2026-08-20T21:16:38+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,5,complete,46.388566750101745,2026-08-20T21:17:24+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,6,complete,47.07692704210058,2026-08-20T21:18:11+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,7,complete,47.546186791267246,2026-08-20T21:18:59+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,8,complete,47.59780945815146,2026-08-20T21:19:47+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,9,complete,47.03481487510726,2026-08-20T21:20:34+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,10,complete,46.98878162493929,2026-08-20T21:21:21+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,11,complete,46.73144408268854,2026-08-20T21:22:07+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,12,complete,46.56249904073775,2026-08-20T21:22:54+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,13,complete,46.788878416176885,2026-08-20T21:23:41+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,null_trial,,,,14,complete,47.12588662467897,2026-08-20T21:24:28+00:00,
