run_id,config_hash,star_id,trial,trial_seed,treatment,detector,score_name,score_definition,score,success,best_period_days,runtime_seconds,error,diagnostics
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,arima,bls,bls_power,bls_power,0.000498453508631784,1,12.539846615538513,0.1588759170845151,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.273821572122805,1,12.44648216072024,12.59969291696325,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,arima,tps_like,tps_like_mes,tps_like_mes,95.61676835188952,1,10.339872585376725,1.5510312081314623,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,94.49015803414316,1,9.359015106922016,1.5510312081314623,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,83.8461716419977,1,9.359015106922016,1.5510312081314623,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,gp,bls,bls_power,bls_power,0.0007131603236616484,1,12.166388796265423,0.14246895769611,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,5.738945139735848,1,2.778592864288096,13.046062415931374,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,gp,tps_like,tps_like_mes,tps_like_mes,61.57423245820278,1,10.503348831785843,1.5400291671976447,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,gp,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,55.577322059569155,1,12.50593285029754,1.5400291671976447,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,gp,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,46.841060126505916,1,12.50593285029754,1.5400291671976447,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,kalman,bls,bls_power,bls_power,0.00030260533526412474,1,3.413471157052351,0.15631979191675782,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,kalman,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.220600175233102,1,7.488829609869957,12.790334541816264,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,kalman,tps_like,tps_like_mes,tps_like_mes,148.6862704145195,1,11.034646632615477,1.568249000236392,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,kalman,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,147.0520361233793,1,10.442045239382423,1.568249000236392,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,kalman,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,118.89048563075765,1,10.442045239382423,1.568249000236392,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,raw,bls,bls_power,bls_power,0.010381151593443112,1,2.843947982660887,0.1415102081373334,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,raw,tcf,tcf_event_consistent_score,tcf_event_consistent_score,4.957462741646697,1,2.209069689896632,12.634867792017758,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,raw,tps_like,tps_like_mes,tps_like_mes,323.19773592086494,1,11.565944433445111,1.9260025420226157,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,raw,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,323.19773592086494,1,11.565944433445111,1.9260025420226157,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,0,598272926,raw,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,242.90030947406052,1,11.565944433445111,1.9260025420226157,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,1,1062046667,arima,bls,bls_power,bls_power,0.0004049047787938812,1,7.9416472157385805,0.16127033391967416,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,1,1062046667,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.300141068647383,1,14.649883294431477,13.266698000021279,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,1,1062046667,arima,tps_like,tps_like_mes,tps_like_mes,131.6385562604526,1,8.95032449089922,1.7094079172238708,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,1,1062046667,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,109.43740240497141,1,7.949032481643371,1.7094079172238708,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,1,1062046667,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,92.57209554868169,1,7.949032481643371,1.7094079172238708,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,1,1062046667,gp,bls,bls_power,bls_power,0.0006929702752271479,1,10.336445481827276,0.15004154108464718,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,1,1062046667,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,5.526828812259998,1,5.90163387795932,12.924891415983438,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,1,1062046667,gp,tps_like,tps_like_mes,tps_like_mes,50.73828983405075,1,7.111216718796641,1.592979250010103,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_2996004_q5,1,1062046667,gp,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,50.73828983405075,1,7.111216718796641,1.592979250010103,,
