injection_id,center_cadenceno,duration_cadences,depth,observed_depth_before_arima,innovation_depth_after_arima,standardized_innovation_depth_after_arima,depth_retention_fraction,local_snr_before_arima,local_snr_after_arima,standardized_snr_after_arima,snr_retention_fraction,event_center_shift_cadences,transit_preservation_failure,raw_flux_box_statistic,innovation_unchanged_box_statistic,innovation_transformed_template_statistic,transformed_template_improves_unchanged_box,n_trial_centers,best_transformed_template_center_cadenceno,best_transformed_template_statistic,best_transformed_template_center_error_cadences,best_injected_neighborhood_rank,best_injected_neighborhood_statistic,injected_center_recovered_as_best
1,16451,6,0.001,0.0011074650418541046,0.0001512481513227177,2.2695214784157276,0.13657149039169658,37.22767979034238,4.905449971243133,5.086701285443586,0.1317688880658017,-2,True,36.34191734230131,10.197586471050363,22.79464757117844,True,251,16451,22.79464757117844,0,1,22.79464757117844,True
2,16517,6,0.001,0.0010748346443275594,0.000274567922140032,3.478845158989047,0.25545131391983356,41.592434670729865,7.334806833135974,6.978384083542695,0.17634954268011988,-2,True,31.993390418529707,11.767703500514196,21.33723803179536,True,250,16517,21.33723803179536,0,1,21.33723803179536,True
3,16584,6,0.001,0.0009073206070251407,0.00027671214849375253,3.910691649401085,0.3049772553948895,40.942078639653786,7.632206990574819,7.183787454291933,0.18641474112119868,-2,True,35.26936744511395,11.956291046589802,22.866855262607498,True,251,16584,22.866855262607498,0,1,22.866855262607498,True
4,16889,6,0.001,0.0011862651858811626,0.00021039773419493152,2.8568847358621445,0.1773614674855751,55.79900811475998,4.211143488158647,4.153988099424811,0.07546986282440231,-2,True,33.73475232791569,10.214907517323208,22.444800398745052,True,251,16889,22.444800398745052,0,1,22.444800398745052,True
5,16955,6,0.001,0.0009295840553374948,0.00024463695090356336,2.9675516235096935,0.26316818742630593,15.352699641699207,7.475353840054224,8.17745019047434,0.4869081018005812,-2,True,28.696085364210465,8.782109363123261,17.793996941116077,True,251,16955,17.793996941116077,0,1,17.793996941116077,True
6,17022,6,0.001,0.0009636307027566229,0.0001918339534413897,2.1962493669845244,0.19907414001299187,32.31106340384272,4.759651295523854,4.588725719146278,0.1473071695609311,-2,True,25.25222699255076,10.519982224009608,19.562206115086205,True,251,17022,19.562206115086205,0,1,19.562206115086205,True
7,17765,6,0.001,0.001016428498754717,0.00030047585902650707,5.813684623358668,0.2956192780846235,41.760236793556835,9.466598780673428,9.828186720986311,0.2266892984221302,-2,True,41.89057969455281,15.93254361859573,33.025616092745224,True,251,17765,33.025616092745224,0,1,33.025616092745224,True
8,17831,6,0.001,0.0011512554885348405,0.00014036578469396322,2.515505110066554,0.12192409599071834,44.16450511602059,3.8763799058445607,4.326145412552852,0.08777138780704714,-2,True,50.0580873096292,14.487615721446598,30.596391937762814,True,251,17831,30.596391937762814,0,1,30.596391937762814,True
9,17898,6,0.001,0.0009381948546848809,0.00012945182534088506,1.7465390793365938,0.1379796794817907,30.166424293565687,2.7273709456518076,3.017587091666757,0.09041081299892541,-2,True,30.22243871881095,10.066858388525821,18.703989979296523,True,251,17898,18.703989979296523,0,1,18.703989979296523,True
