run_id,config_hash,star_id,trial,trial_seed,treatment,detector,score_name,score_definition,score,success,best_period_days,runtime_seconds,error,diagnostics
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,0,1304789444,arima,bls,bls_power,bls_power,0.0006968238192038003,1,14.841280426808938,0.16174720926210284,,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,0,1304789444,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.137091705564052,1,13.230743581193732,10.500446374993771,,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,0,1304789444,arima,tps_like,tps_like_mes,tps_like_mes,69.33962337652311,1,10.196790438261814,1.3138506249524653,,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,0,1304789444,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,64.98110628164181,1,14.28368039347697,1.3138506249524653,,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,0,1304789444,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,58.219766578185514,1,14.28368039347697,1.3138506249524653,,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,0,1304789444,gp,bls,bls_power,bls_power,0.0005267680006285184,1,2.7599199733244415,0.13002283265814185,,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,0,1304789444,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.294358179322335,1,5.976325441813938,10.36462533287704,,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,0,1304789444,gp,tps_like,tps_like_mes,tps_like_mes,46.57754303301566,1,6.436851679463871,1.2960439575836062,,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,0,1304789444,gp,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,46.57754303301566,1,6.436851679463871,1.2960439575836062,,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,0,1304789444,gp,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,42.14670238977743,1,6.436851679463871,1.2960439575836062,,
