run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,data_fetch,,,,,complete_cached,,2026-08-20T23:31:47+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,0,complete,47.67871775012463,2026-08-20T23:32:35+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,1,complete,47.87666425015777,2026-08-20T23:33:23+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,2,complete,47.22331958403811,2026-08-20T23:34:11+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,3,complete,46.88090812508017,2026-08-20T23:34:57+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,4,complete,47.33766912482679,2026-08-20T23:35:45+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,5,complete,47.48852099990472,2026-08-20T23:36:32+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,6,complete,47.23727879207581,2026-08-20T23:37:20+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,7,complete,47.282970250118524,2026-08-20T23:38:07+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,8,complete,47.13685258291662,2026-08-20T23:38:54+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,9,complete,47.1005352078937,2026-08-20T23:39:41+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,10,complete,46.9977939161472,2026-08-20T23:40:28+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_4544745_q5,null_trial,,,,11,complete,47.59173700027168,2026-08-20T23:41:16+00:00,
