target_id,quarter,sample_stratum,case_index,branch,detector,pipeline,success,recovered_period_days,recovered_duration_hours,recovered_epoch_days,recovered_depth_raw,score,period_exact_fractional_error,exact_period_recovered,harmonic_period_recovered,runtime_seconds,error,seed_source,ingress_fraction,bls_seed_rank,tls_snr
10718455,5,long_memory,0,raw,bls,raw_bls,True,12.267723102585487,10.05,449.8205097903221,0.00035448668081906377,0.004442799428802672,5.1338615512927435,False,False,0.03564762510359287,,,,,
10718455,5,long_memory,0,raw,trapezoid,raw_trapezoid,True,12.267723102585487,10.05,449.8205097903221,0.0003672908256190684,2.325571079583367e-05,5.1338615512927435,False,False,0.14250191627070308,,bls_top_peaks,0.1,1.0,
10718455,5,long_memory,0,raw,tls,raw_tls,True,12.257613555841003,15.186551672048324,449.96073310758277,0.9996580841323127,16.258393457815373,5.128806777920501,False,False,7.584484916180372,,,,,13.120411975386201
10718455,5,long_memory,0,arima,bls,arima_bls,True,14.241034195162635,1.5,445.89406885144564,0.00027709973550075156,0.0012668541775370764,6.120517097581318,False,False,0.04462974984198809,,,,,
10718455,5,long_memory,0,arima,trapezoid,arima_trapezoid,True,14.241034195162635,1.5,445.89406885144564,0.0003866072844504349,2.013475422869295e-06,6.120517097581318,False,False,0.1351250410079956,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,0,arima,tls,arima_tls,True,1.9997172807797725,0.17551659763484195,443.8013790554759,0.9998541525523315,7.73109855579851,0.00014135961011374487,True,True,7.479833083227277,,,,,3.938448955952705
10718455,5,long_memory,0,kalman,bls,kalman_bls,True,1.0,1.5,443.8048847903221,8.641425621869602e-05,0.0013907573076192546,0.5,False,True,0.038885666988790035,,,,,
10718455,5,long_memory,0,kalman,trapezoid,kalman_trapezoid,True,1.0,2.7142857142857144,443.8048847903221,8.50216322556664e-05,1.9954102474983366e-06,0.5,False,True,0.17876629205420613,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,0,kalman,tls,kalman_tls,True,1.999705335934099,1.9016468409777516,443.8139947270922,0.9998449344700571,25.54413917250318,0.0001473320329504757,True,True,8.933427709154785,,,,,11.456553680491691
10718455,5,long_memory,0,gp,bls,gp_bls,True,1.9924937447873228,7.5,444.0298847903221,7.284020737649189e-05,0.0017694071560832674,0.003753127606338613,True,True,0.03652387484908104,,,,,
10718455,5,long_memory,0,gp,trapezoid,gp_trapezoid,True,1.9924937447873228,10.0,444.0298847903221,8.139335983669133e-05,3.0921555959275983e-06,0.003753127606338613,True,True,0.14037725003436208,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,0,gp,tls,gp_tls,True,1.999705335934099,1.9016468409777516,443.8198029998522,0.9997984427510266,22.881319713855255,0.0001473320329504757,True,True,8.058563792146742,,,,,14.690298861660084
10718455,5,long_memory,1,raw,bls,raw_bls,True,2.0041701417848206,6.300000000000001,444.3173847903221,0.000259331925715084,0.005853390008203249,0.002085070892410279,True,True,0.035328249912709,,,,,
10718455,5,long_memory,1,raw,trapezoid,raw_trapezoid,True,2.0041701417848206,7.571428571428571,444.3173847903221,0.0003170910342582899,3.991568184537515e-05,0.002085070892410279,True,True,0.12768204230815172,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,1,raw,tls,raw_tls,True,1.999705335934099,4.163079716314989,444.41863872163856,0.999582157760289,23.482660501800254,0.0001473320329504757,True,True,6.8152923746965826,,,,,20.693912133107208
10718455,5,long_memory,1,arima,bls,arima_bls,True,1.0,1.5,444.35031885144565,0.00012490169128195623,0.002027083362282137,0.5,False,True,0.04239924997091293,,,,,
10718455,5,long_memory,1,arima,trapezoid,arima_trapezoid,True,1.0,1.5,444.35031885144565,0.00017311152761888607,4.7975240783281945e-06,0.5,False,True,0.12315908307209611,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,1,arima,tls,arima_tls,True,1.9997172807797725,1.2059110485387605,444.35649070560004,0.9996697702013038,29.179186633007276,0.00014135961011374487,True,True,7.107206666842103,,,,,17.047996843813713
10718455,5,long_memory,1,kalman,bls,kalman_bls,True,1.0,2.7,444.3923847903221,0.00018298754904352228,0.0038837936837415586,0.5,False,True,0.037555291783064604,,,,,
10718455,5,long_memory,1,kalman,trapezoid,kalman_trapezoid,True,1.0,3.928571428571429,444.3923847903221,0.00018857304567773862,1.6476554957537467e-05,0.5,False,True,0.14599470933899283,,bls_top_peaks,0.2,1.0,
10718455,5,long_memory,1,kalman,tls,kalman_tls,True,1.999705335934099,3.4405617490206515,444.39940331325903,0.999660670394269,23.97664509594522,0.0001473320329504757,True,True,8.86485749995336,,,,,31.702924617272455
10718455,5,long_memory,1,gp,bls,gp_bls,True,2.0041701417848206,6.300000000000001,444.3173847903221,0.0002495761946593286,0.0056331930597287505,0.002085070892410279,True,True,0.03598983399569988,,,,,
10718455,5,long_memory,1,gp,trapezoid,gp_trapezoid,True,2.0041701417848206,7.571428571428571,444.3173847903221,0.0003061036546793581,3.553490321294003e-05,0.002085070892410279,True,True,0.14550695894286036,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,1,gp,tls,gp_tls,True,1.999705335934099,3.7846179239227182,444.4173017478819,0.9995167267334929,25.514803417080362,0.0001473320329504757,True,True,11.532641500234604,,,,,49.819176080523455
10718455,5,long_memory,2,raw,bls,raw_bls,True,12.221017514595497,10.05,450.1267597903221,0.00035740192318247185,0.004505690494082238,1.4442035029190994,False,False,0.035573957953602076,,,,,
10718455,5,long_memory,2,raw,trapezoid,raw_trapezoid,True,12.221017514595497,10.05,450.1267597903221,0.0003704285267460937,2.30944105800645e-05,1.4442035029190994,False,False,0.13109599985182285,,bls_top_peaks,0.1,1.0,
10718455,5,long_memory,2,raw,tls,raw_tls,True,4.999294992873786,6.3943375461256124,447.25440856184576,0.9995189638868733,29.625263620228562,0.0001410014252428482,True,True,6.65780470892787,,,,,4.005365898101069
10718455,5,long_memory,2,arima,bls,arima_bls,True,10.002502085070892,1.5,447.2440688514456,0.00024641009879614425,0.0013451222629558555,1.0005004170141785,False,True,0.044670790899544954,,,,,
10718455,5,long_memory,2,arima,trapezoid,arima_trapezoid,True,10.002502085070892,1.5,447.2362563514456,0.0003494690817081879,2.2464332707703273e-06,1.0005004170141785,False,True,0.12666750000789762,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,2,arima,tls,arima_tls,True,5.000492564430948,1.2651014827239286,447.2406764048126,0.9996882517445107,17.31433524857785,9.851288618953902e-05,True,True,6.625320666935295,,,,,10.60439879056464
10718455,5,long_memory,2,kalman,bls,kalman_bls,True,10.002502085070892,1.5,447.2423847903221,0.0004071002395405692,0.00222231154137411,1.0005004170141785,False,True,0.03942995797842741,,,,,
10718455,5,long_memory,2,kalman,trapezoid,kalman_trapezoid,True,10.002502085070892,1.5,447.2423847903221,0.0004342170330361329,4.826514797373469e-06,1.0005004170141785,False,True,0.14422662509605289,,bls_top_peaks,0.1,1.0,
10718455,5,long_memory,2,kalman,tls,kalman_tls,True,4.999294992873786,1.8522118191254893,447.2619993724894,0.9996000815614625,28.995915591867245,0.0001410014252428482,True,True,7.8266903748735785,,,,,17.69707794140435
10718455,5,long_memory,2,gp,bls,gp_bls,True,5.005004170141785,2.7,447.2236347903221,0.00027530659531270176,0.0028007669234276678,0.001000834028356934,True,True,0.03648162493482232,,,,,
10718455,5,long_memory,2,gp,trapezoid,gp_trapezoid,True,5.005004170141785,3.928571428571429,447.2236347903221,0.0003057210674322252,8.23141029243735e-06,0.001000834028356934,True,True,0.1382424170151353,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,2,gp,tls,gp_tls,True,4.999294992873786,2.037433001038038,447.2686873925467,0.9995453307765241,27.26343332064957,0.0001410014252428482,True,True,8.50508154090494,,,,,21.1784336851856
10718455,5,long_memory,3,raw,bls,raw_bls,True,12.221017514595497,10.05,450.1267597903221,0.0003585171659995681,0.0045197501245252975,1.4442035029190994,False,False,0.035499625373631716,,,,,
10718455,5,long_memory,3,raw,trapezoid,raw_trapezoid,True,12.232693911592994,10.05,450.0767597903221,0.00037355180732542837,2.4137175745487204e-05,1.446538782318599,False,False,0.1338022919371724,,bls_top_peaks,0.1,2.0,
10718455,5,long_memory,3,raw,tls,raw_tls,True,12.257613555841003,15.186551672048324,449.9337190832173,0.9996605975416273,20.88746437921152,1.4515227111682005,False,False,6.697878708131611,,,,,12.998846339407216
10718455,5,long_memory,3,arima,bls,arima_bls,True,14.241034195162635,1.5,445.89406885144564,0.0002762655293292767,0.0012630403248412218,1.848206839032527,False,False,0.04473287519067526,,,,,
10718455,5,long_memory,3,arima,trapezoid,arima_trapezoid,True,14.241034195162635,1.5,445.89406885144564,0.0003904725029782199,2.0428800399801574e-06,1.848206839032527,False,False,0.13065312523394823,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,3,arima,tls,arima_tls,True,13.1400310528315,1.0530995858090517,445.8993532160058,0.9996226026412999,6.330430862986607,1.6280062105663,False,False,7.162742374930531,,,,,6.927062341790065
10718455,5,long_memory,3,kalman,bls,kalman_bls,True,5.005004170141785,5.1000000000000005,445.6361347903221,0.0001029917073592052,0.0013751919551055647,0.001000834028356934,True,True,0.03830741671845317,,,,,
10718455,5,long_memory,3,kalman,trapezoid,kalman_trapezoid,True,5.005004170141785,8.785714285714286,445.6361347903221,0.00010148352962115443,1.9210467171974094e-06,0.001000834028356934,True,True,0.1495540840551257,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,3,kalman,tls,kalman_tls,True,4.999294992873786,5.284576484401331,445.68098348149664,0.9998979470000016,13.548549709431967,0.0001410014252428482,True,True,7.341311667114496,,,,,8.155122829473552
10718455,5,long_memory,3,gp,bls,gp_bls,True,5.005004170141785,7.5,445.6986347903221,0.0001692138046622287,0.0026908165879314942,0.001000834028356934,True,True,0.03661054186522961,,,,,
10718455,5,long_memory,3,gp,trapezoid,gp_trapezoid,True,5.005004170141785,7.571428571428571,445.6986347903221,0.00017958956402660002,7.18689676425817e-06,0.001000834028356934,True,True,0.14310991717502475,,bls_top_peaks,0.1,1.0,
10718455,5,long_memory,3,gp,tls,gp_tls,True,4.999294992873786,7.737148430811992,445.76898849957865,0.9998216043441484,14.981779808831037,0.0001410014252428482,True,True,8.641385542228818,,,,,16.384771801469523
10718455,5,long_memory,4,raw,bls,raw_bls,True,12.221017514595497,10.05,450.1267597903221,0.0003507231407679188,0.0044214924960151395,0.22210175145954966,False,False,0.035547790583223104,,,,,
10718455,5,long_memory,4,raw,trapezoid,raw_trapezoid,True,12.221017514595497,10.05,450.1267597903221,0.0003619270947268393,2.2325396574313116e-05,0.22210175145954966,False,False,0.13507970795035362,,bls_top_peaks,0.1,1.0,
10718455,5,long_memory,4,raw,tls,raw_tls,True,12.257613555841003,15.186551672048324,449.9337190832173,0.9996623872367968,20.988203459208435,0.22576135558410027,False,False,6.697685708291829,,,,,12.933774845010118
10718455,5,long_memory,4,arima,bls,arima_bls,True,14.241034195162635,1.5,445.89406885144564,0.00028172810632058344,0.0012880143237122387,0.4241034195162635,False,False,0.04475233284756541,,,,,
10718455,5,long_memory,4,arima,trapezoid,arima_trapezoid,True,14.579649708090075,1.5,445.89406885144564,0.0004850534726264374,2.0943727730902116e-06,0.45796497080900755,False,False,0.12875279085710645,,bls_top_peaks,0.3,3.0,
10718455,5,long_memory,4,arima,tls,arima_tls,True,13.1400310528315,1.0530995858090517,445.8993532160058,0.999621105686062,6.397180423190768,0.31400310528314995,False,False,6.761714375112206,,,,,6.9409535877004584
10718455,5,long_memory,4,kalman,bls,kalman_bls,True,9.990825688073395,3.9000000000000004,445.0173847903221,0.00012819507862955767,0.0011080715625363924,0.0009174311926605228,True,True,0.03850274998694658,,,,,
10718455,5,long_memory,4,kalman,trapezoid,kalman_trapezoid,True,10.002502085070892,3.928571428571429,444.9923847903221,0.00016836703588545785,1.3270021250475704e-06,0.0002502085070892335,True,True,0.14291154174134135,,bls_top_peaks,0.3,2.0,
10718455,5,long_memory,4,kalman,tls,kalman_tls,True,9.997383348241042,3.1992749603076627,445.0135286312841,0.9998381696181307,12.031666419879105,0.00026166517589576443,True,True,7.181245292071253,,,,,7.166208473404792
10718455,5,long_memory,4,gp,bls,gp_bls,True,10.002502085070892,3.9000000000000004,444.9986347903221,0.0001932267074522202,0.0016593449563004352,0.0002502085070892335,True,True,0.03666791599243879,,,,,
10718455,5,long_memory,4,gp,trapezoid,gp_trapezoid,True,10.002502085070892,3.928571428571429,444.9986347903221,0.00023388211264287293,3.0696652265477773e-06,0.0002502085070892335,True,True,0.14951837481930852,,bls_top_peaks,0.2,1.0,
10718455,5,long_memory,4,gp,tls,gp_tls,True,9.997383348241042,3.519202456338429,445.0202158442261,0.999765404616943,17.852017666807704,0.00026166517589576443,True,True,7.808313124813139,,,,,10.761394187715757
10718455,5,long_memory,5,raw,bls,raw_bls,True,10.002502085070892,7.5,451.0111347903221,0.00041126030330301057,0.0047396049487151886,0.0002502085070892335,True,True,0.03548137517645955,,,,,
10718455,5,long_memory,5,raw,trapezoid,raw_trapezoid,True,10.002502085070892,8.785714285714286,451.0111347903221,0.00044814764547893,2.5744590578581552e-05,0.0002502085070892335,True,True,0.13399312505498528,,bls_top_peaks,0.2,1.0,
10718455,5,long_memory,5,raw,tls,raw_tls,True,9.997383348241042,13.499157041820737,451.0298280522224,0.9995744166702626,24.153601483542765,0.00026166517589576443,True,True,7.005924333352596,,,,,7.595681346314778
10718455,5,long_memory,5,arima,bls,arima_bls,True,14.241034195162635,1.5,445.89406885144564,0.0002817489472356178,0.001288109604930127,0.4241034195162635,False,False,0.04369550012052059,,,,,
10718455,5,long_memory,5,arima,trapezoid,arima_trapezoid,True,14.579649708090075,1.5,445.89406885144564,0.0004850775360813707,2.0926783515503125e-06,0.45796497080900755,False,False,0.1274220421910286,,bls_top_peaks,0.3,5.0,
10718455,5,long_memory,5,arima,tls,arima_tls,True,4.997077747679189,0.4434103519196008,445.8841181657522,0.9998033973881789,7.470138877799996,0.5002922252320812,False,True,6.948650999926031,,,,,4.985757168765412
10718455,5,long_memory,5,kalman,bls,kalman_bls,True,10.002502085070892,3.9000000000000004,450.9236347903221,0.0003072265716140219,0.0025503083467476647,0.0002502085070892335,True,True,0.03832024987787008,,,,,
10718455,5,long_memory,5,kalman,trapezoid,kalman_trapezoid,True,10.002502085070892,6.357142857142858,450.9236347903221,0.00031987413138301573,6.813799608706631e-06,0.0002502085070892335,True,True,0.1473499578423798,,bls_top_peaks,0.3,1.0,
10718455,5,long_memory,5,kalman,tls,kalman_tls,True,9.997383348241042,5.724960351472331,450.96645344266295,0.9997109795177718,20.99205420451815,0.00026166517589576443,True,True,8.076924125198275,,,,,15.629612963878252
10718455,5,long_memory,5,gp,bls,gp_bls,True,10.002502085070892,7.5,450.9986347903221,0.0004020052723611865,0.004649287741687399,0.0002502085070892335,True,True,0.03603341709822416,,,,,
10718455,5,long_memory,5,gp,trapezoid,gp_trapezoid,True,10.002502085070892,8.785714285714286,450.9986347903221,0.0004426410261677832,2.2207682722635044e-05,0.0002502085070892335,True,True,0.14378062495961785,,bls_top_peaks,0.2,1.0,
10718455,5,long_memory,5,gp,tls,gp_tls,True,9.997383348241042,7.619922227809674,451.02931582033847,0.9995342511926896,20.04877886022642,0.00026166517589576443,True,True,9.805974625051022,,,,,27.232175243013316
