period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
600,12.260731088463217,20,9.808584870770574,301,96.24072026399726,3,8,0.375
601,12.281165640277322,20,9.808584870770574,298,95.68294062653766,3,8,0.375
602,12.301600192091428,20,9.808584870770574,297,94.13808130664228,3,8,0.375
599,12.240296536649112,20,9.808584870770574,302,93.81896688006209,3,8,0.375
592,12.097254673950374,20,9.808584870770574,352,93.7688920129635,3,8,0.375
598,12.219861984835006,20,9.808584870770574,313,93.56727042885893,4,8,0.5
591,12.076820122136269,20,9.808584870770574,357,93.53066539455634,3,8,0.375
600,12.260731088463217,16,7.846867896616459,301,93.45688556252797,3,8,0.375
590,12.056385570322163,20,9.808584870770574,364,92.90873854308964,3,8,0.375
597,12.199427433020901,20,9.808584870770574,319,92.86503878069522,4,8,0.5
596,12.178992881206796,20,9.808584870770574,325,92.24692325258111,4,8,0.5
589,12.035951018508058,20,9.808584870770574,369,92.09054029586355,3,8,0.375
595,12.15855832939269,20,9.808584870770574,328,91.23747724173425,4,8,0.5
599,12.240296536649112,16,7.846867896616459,307,90.44201349219449,4,8,0.5
603,12.322034743905533,20,9.808584870770574,294,90.2043146794503,4,8,0.5
601,12.281165640277322,16,7.846867896616459,298,90.17199708154284,4,8,0.5
612,12.505945710232481,20,9.808584870770574,229,90.04141648993921,5,8,0.625
593,12.11768922576448,20,9.808584870770574,352,89.91717952247133,3,8,0.375
598,12.219861984835006,16,7.846867896616459,313,89.85368451526172,4,8,0.5
588,12.015516466693953,20,9.808584870770574,373,89.72002592665193,4,8,0.5
611,12.485511158418376,20,9.808584870770574,234,89.58405916351147,5,8,0.625
592,12.097254673950374,16,7.846867896616459,353,89.52529449523797,3,8,0.375
613,12.526380262046587,20,9.808584870770574,223,89.38066342666838,6,8,0.75
614,12.546814813860692,20,9.808584870770574,217,89.29602784139502,6,8,0.75
597,12.199427433020901,16,7.846867896616459,319,89.2161833988791,4,8,0.5
591,12.076820122136269,16,7.846867896616459,358,88.92027596764186,3,8,0.375
596,12.178992881206796,16,7.846867896616459,327,88.7232973828062,4,8,0.5
586,11.974647363065742,20,9.808584870770574,391,88.56016710078919,4,8,0.5
615,12.567249365674797,20,9.808584870770574,213,88.50677321942129,6,8,0.75
616,12.587683917488903,20,9.808584870770574,210,88.39578887118314,6,8,0.75
590,12.056385570322163,16,7.846867896616459,365,88.3131037931829,3,8,0.375
587,11.995081914879847,20,9.808584870770574,387,87.76349055751704,4,8,0.5
585,11.954212811251637,20,9.808584870770574,395,87.71636866909478,4,8,0.5
589,12.035951018508058,16,7.846867896616459,369,87.64133518919672,3,8,0.375
610,12.46507660660427,20,9.808584870770574,238,87.29935452654829,5,8,0.625
594,12.138123777578585,20,9.808584870770574,352,87.05187841448331,3,8,0.375
602,12.301600192091428,16,7.846867896616459,296,86.92999612349652,4,8,0.5
617,12.608118469303008,20,9.808584870770574,204,86.81871177330981,6,8,0.75
595,12.15855832939269,16,7.846867896616459,328,86.4255724750271,4,8,0.5
593,12.11768922576448,16,7.846867896616459,352,86.3409258035038,3,8,0.375
583,11.913343707623426,20,9.808584870770574,403,86.03175341401166,4,8,0.5
584,11.933778259437531,20,9.808584870770574,395,85.99220306173383,4,8,0.5
599,12.240296536649112,12,5.885150922462344,307,85.96752316677895,4,8,0.5
588,12.015516466693953,16,7.846867896616459,370,85.90685336094784,3,8,0.375
600,12.260731088463217,12,5.885150922462344,301,85.35862814059993,4,8,0.5
604,12.342469295719638,20,9.808584870770574,280,85.35774026919536,5,8,0.625
608,12.42420750297606,20,9.808584870770574,253,84.80974824246736,6,8,0.75
598,12.219861984835006,12,5.885150922462344,313,84.64691501503586,4,8,0.5
582,11.89290915580932,20,9.808584870770574,406,84.4873434450189,4,8,0.5
609,12.444642054790165,20,9.808584870770574,249,84.38367452410877,6,8,0.75
586,11.974647363065742,16,7.846867896616459,390,84.22995187237399,4,8,0.5
592,12.097254673950374,12,5.885150922462344,352,84.22693766059105,3,8,0.375
605,12.362903847533744,20,9.808584870770574,277,84.18776829012627,5,8,0.625
603,12.322034743905533,16,7.846867896616459,294,84.05431195675999,4,8,0.5
613,12.526380262046587,16,7.846867896616459,226,83.94559594739276,6,8,0.75
585,11.954212811251637,16,7.846867896616459,392,83.87003156737292,4,8,0.5
607,12.403772951161955,20,9.808584870770574,260,83.8110623560081,7,8,0.875
587,11.995081914879847,16,7.846867896616459,377,83.75439069203013,4,8,0.5
680,13.895495233591646,20,9.808584870770574,499,83.7536332010064,3,7,0.42857142857142855
614,12.546814813860692,16,7.846867896616459,219,83.72945473667417,6,8,0.75
591,12.076820122136269,12,5.885150922462344,360,83.69400604600044,3,8,0.375
606,12.38333839934785,20,9.808584870770574,269,83.67911612177976,6,8,0.75
596,12.178992881206796,12,5.885150922462344,327,83.64788830784524,4,8,0.5
612,12.505945710232481,16,7.846867896616459,231,83.63116487063976,5,8,0.625
618,12.628553021117114,20,9.808584870770574,199,83.51506482712391,6,8,0.75
597,12.199427433020901,12,5.885150922462344,320,83.4905934135663,4,8,0.5
615,12.567249365674797,16,7.846867896616459,214,83.33593903888699,6,8,0.75
616,12.587683917488903,16,7.846867896616459,208,83.2169765547407,6,8,0.75
590,12.056385570322163,12,5.885150922462344,366,83.15941336545873,3,8,0.375
594,12.138123777578585,16,7.846867896616459,338,82.90339698198537,4,8,0.5
545,11.136830738687422,20,9.808584870770574,92,82.61332255693003,3,9,0.3333333333333333
581,11.872474603995215,20,9.808584870770574,409,82.60256402992562,4,8,0.5
544,11.116396186873317,20,9.808584870770574,97,82.455586811064,3,9,0.3333333333333333
584,11.933778259437531,16,7.846867896616459,395,82.26657973338612,4,8,0.5
682,13.936364337219857,20,9.808584870770574,490,82.18660901659266,3,7,0.42857142857142855
611,12.485511158418376,16,7.846867896616459,234,82.13754119131544,5,8,0.625
683,13.956798889033962,20,9.808584870770574,486,82.02156229255144,3,7,0.42857142857142855
684,13.977233440848067,20,9.808584870770574,481,81.97030284229905,3,7,0.42857142857142855
589,12.035951018508058,12,5.885150922462344,367,81.96452145068592,3,8,0.375
685,13.997667992662173,20,9.808584870770574,476,81.94322381147417,4,7,0.5714285714285714
593,12.11768922576448,12,5.885150922462344,352,81.89483550176367,3,8,0.375
617,12.608118469303008,16,7.846867896616459,203,81.87380055281167,6,8,0.75
681,13.915929785405751,20,9.808584870770574,493,81.61010808263099,3,7,0.42857142857142855
601,12.281165640277322,12,5.885150922462344,298,81.54927916213484,5,8,0.625
546,11.157265290501527,20,9.808584870770574,87,81.51899389735094,3,9,0.3333333333333333
687,14.038537096290383,20,9.808584870770574,466,81.24049037850251,4,7,0.5714285714285714
588,12.015516466693953,12,5.885150922462344,370,80.80460263648288,3,8,0.375
298,6.089496440603398,20,9.808584870770574,28,80.56675264473185,5,16,0.3125
688,14.058971648104489,20,9.808584870770574,462,80.56648165954472,4,7,0.5714285714285714
686,14.018102544476278,20,9.808584870770574,472,80.48022307671228,4,7,0.5714285714285714
604,12.342469295719638,16,7.846867896616459,292,80.43762084764798,4,8,0.5
595,12.15855832939269,12,5.885150922462344,328,80.2560997522624,4,8,0.5
734,14.998961031553335,20,9.808584870770574,228,79.6856180204155,4,7,0.5714285714285714
689,14.079406199918594,20,9.808584870770574,458,79.66901685150764,4,7,0.5714285714285714
600,12.260731088463217,8,3.9234339483082294,302,79.46832433083837,4,8,0.5
690,14.0998407517327,20,9.808584870770574,454,79.37615406059005,4,7,0.5714285714285714
295,6.028192785161082,20,9.808584870770574,66,79.23134297436691,6,16,0.375
585,11.954212811251637,12,5.885150922462344,393,79.20123049021477,4,8,0.5
682,13.936364337219857,16,7.846867896616459,491,79.18705251044163,3,7,0.42857142857142855
681,13.915929785405751,16,7.846867896616459,494,79.16961018011106,3,7,0.42857142857142855
599,12.240296536649112,8,3.9234339483082294,308,79.13406309735844,4,8,0.5
580,11.85204005218111,20,9.808584870770574,412,79.06964151916513,4,8,0.5
602,12.301600192091428,12,5.885150922462344,296,78.96146602919552,4,8,0.5
683,13.956798889033962,16,7.846867896616459,486,78.82824042224298,3,7,0.42857142857142855
296,6.048627336975187,20,9.808584870770574,54,78.71951859734699,7,16,0.4375
587,11.995081914879847,12,5.885150922462344,379,78.6233966836484,4,8,0.5
684,13.977233440848067,16,7.846867896616459,480,78.5612361084827,3,7,0.42857142857142855
586,11.974647363065742,12,5.885150922462344,390,78.41772643623034,4,8,0.5
618,12.628553021117114,16,7.846867896616459,199,78.29327030138457,6,8,0.75
728,14.876353720668703,20,9.808584870770574,259,78.28985320072552,3,7,0.42857142857142855
691,14.120275303546805,20,9.808584870770574,452,78.2781747537564,4,7,0.5714285714285714
547,11.177699842315633,20,9.808584870770574,85,78.24664369972496,3,9,0.3333333333333333
300,6.1303655442316085,20,9.808584870770574,1,78.22697849300248,7,16,0.4375
729,14.896788272482809,20,9.808584870770574,255,78.16476088035685,3,7,0.42857142857142855
685,13.997667992662173,16,7.846867896616459,477,78.1349871887785,3,7,0.42857142857142855
583,11.913343707623426,16,7.846867896616459,395,78.12934237555159,4,8,0.5
598,12.219861984835006,8,3.9234339483082294,315,78.1156604484804,4,8,0.5
606,12.38333839934785,16,7.846867896616459,269,77.93435790735975,6,8,0.75
609,12.444642054790165,16,7.846867896616459,248,77.92355603133612,6,8,0.75
584,11.933778259437531,12,5.885150922462344,395,77.8895773748846,4,8,0.5
733,14.97852647973923,20,9.808584870770574,232,77.76889304362842,4,7,0.5714285714285714
680,13.895495233591646,16,7.846867896616459,499,77.76867711932954,4,7,0.5714285714285714
594,12.138123777578585,12,5.885150922462344,337,77.75481144282644,5,8,0.625
614,12.546814813860692,12,5.885150922462344,221,77.75351873094615,6,8,0.75
592,12.097254673950374,8,3.9234339483082294,355,77.74674885515239,3,8,0.375
294,6.007758233346976,20,9.808584870770574,78,77.71552253570059,7,16,0.4375
702,14.345055373501964,20,9.808584870770574,392,77.69349491663435,5,7,0.7142857142857143
727,14.855919168854598,20,9.808584870770574,263,77.61935463299102,3,7,0.42857142857142855
608,12.42420750297606,16,7.846867896616459,252,77.60912686373422,6,8,0.75
610,12.46507660660427,16,7.846867896616459,234,77.58063020332723,5,8,0.625
613,12.526380262046587,12,5.885150922462344,226,77.53510354836858,6,8,0.75
701,14.324620821687859,20,9.808584870770574,394,77.44705441480295,5,7,0.7142857142857143
607,12.403772951161955,16,7.846867896616459,266,77.41739715463112,6,8,0.75
605,12.362903847533744,16,7.846867896616459,273,77.41645201731181,5,8,0.625
679,13.87506068177754,20,9.808584870770574,503,77.39790276895977,3,7,0.42857142857142855
527,10.769008806033526,20,9.808584870770574,211,77.34584719775916,4,9,0.4444444444444444
351,7.172527686750982,20,9.808584870770574,40,77.21916378593788,7,14,0.5
703,14.36548992531607,20,9.808584870770574,387,77.21536297960047,5,7,0.7142857142857143
616,12.587683917488903,12,5.885150922462344,207,77.18143396530394,6,8,0.75
546,11.157265290501527,16,7.846867896616459,87,77.11043969542688,3,9,0.3333333333333333
597,12.199427433020901,8,3.9234339483082294,322,77.08069021184578,4,8,0.5
615,12.567249365674797,12,5.885150922462344,214,77.03569793949504,6,8,0.75
591,12.076820122136269,8,3.9234339483082294,362,76.92766183346517,3,8,0.375
582,11.89290915580932,16,7.846867896616459,402,76.92676507084525,4,8,0.5
603,12.322034743905533,12,5.885150922462344,294,76.87942060106371,4,8,0.5
679,13.87506068177754,16,7.846867896616459,501,76.846164292104,3,7,0.42857142857142855
612,12.505945710232481,12,5.885150922462344,233,76.73231190266509,5,8,0.625
514,10.503359632450156,20,9.808584870770574,299,76.67525004956556,3,9,0.3333333333333333
526,10.74857425421942,20,9.808584870770574,217,76.6128015892426,5,9,0.5555555555555556
723,14.774180961598177,20,9.808584870770574,284,76.58583536468484,3,7,0.42857142857142855
299,6.109930992417503,20,9.808584870770574,13,76.57778573324929,8,16,0.5
687,14.038537096290383,16,7.846867896616459,466,76.52940720815442,4,7,0.5714285714285714
704,14.385924477130175,20,9.808584870770574,382,76.51821435248424,5,7,0.7142857142857143
528,10.789443357847631,20,9.808584870770574,206,76.46035583377888,4,9,0.4444444444444444
726,14.835484617040493,20,9.808584870770574,267,76.45870245810687,3,7,0.42857142857142855
678,13.854626129963435,20,9.808584870770574,502,76.43125701383978,3,7,0.42857142857142855
297,6.069061888789292,20,9.808584870770574,37,76.42858882974342,6,16,0.375
730,14.917222824296914,20,9.808584870770574,254,76.42284008696323,3,6,0.5
732,14.958091927925125,20,9.808584870770574,238,76.37578583016071,4,7,0.5714285714285714
724,14.794615513412282,20,9.808584870770574,281,76.35526658015077,3,7,0.42857142857142855
515,10.523794184264261,20,9.808584870770574,294,76.24752094299161,4,9,0.4444444444444444
688,14.058971648104489,16,7.846867896616459,462,76.15317319754371,4,7,0.5714285714285714
686,14.018102544476278,16,7.846867896616459,470,76.09684239381131,4,7,0.5714285714285714
579,11.831605500367004,20,9.808584870770574,415,76.06446513577735,4,8,0.5
590,12.056385570322163,8,3.9234339483082294,365,76.01853421782367,3,8,0.375
734,14.998961031553335,16,7.846867896616459,229,76.00910608933877,4,7,0.5714285714285714
722,14.753746409784071,20,9.808584870770574,286,75.79442925552512,3,7,0.42857142857142855
352,7.192962238565087,20,9.808584870770574,32,75.69099204008174,7,14,0.5
698,14.263317166245542,20,9.808584870770574,412,75.59582394957161,5,7,0.7142857142857143
705,14.40635902894428,20,9.808584870770574,376,75.51155396976122,5,7,0.7142857142857143
725,14.815050065226387,20,9.808584870770574,278,75.42111577479278,3,7,0.42857142857142855
485,9.9107576298411,20,9.808584870770574,21,75.41594341056414,3,10,0.3
589,12.035951018508058,8,3.9234339483082294,366,75.40983648200653,3,8,0.375
617,12.608118469303008,12,5.885150922462344,203,75.39016164008326,6,8,0.75
513,10.48292508063605,20,9.808584870770574,304,75.31179139784692,4,9,0.4444444444444444
689,14.079406199918594,16,7.846867896616459,458,75.22477897888017,4,7,0.5714285714285714
690,14.0998407517327,16,7.846867896616459,454,75.19592760685916,4,7,0.5714285714285714
525,10.728139702405315,20,9.808584870770574,222,75.0791817057832,5,9,0.5555555555555556
625,12.771594883815851,20,9.808584870770574,149,75.01090315129092,5,8,0.625
626,12.792029435629956,20,9.808584870770574,143,74.97503859170145,5,8,0.625
529,10.809877909661736,20,9.808584870770574,200,74.94113319688594,4,9,0.4444444444444444
547,11.177699842315633,16,7.846867896616459,82,74.92367346118665,3,9,0.3333333333333333
599,12.240296536649112,6,2.942575461231172,309,74.90498014956842,4,8,0.5
593,12.11768922576448,8,3.9234339483082294,349,74.87287727947326,4,8,0.5
484,9.890323078026995,20,9.808584870770574,27,74.82552241679018,3,10,0.3
692,14.14070985536091,20,9.808584870770574,451,74.79519864327995,4,7,0.5714285714285714
731,14.93765737611102,20,9.808584870770574,246,74.75430291354913,4,7,0.5714285714285714
733,14.97852647973923,16,7.846867896616459,233,74.72570515309546,4,7,0.5714285714285714
596,12.178992881206796,8,3.9234339483082294,325,74.6926316826435,4,8,0.5
681,13.915929785405751,12,5.885150922462344,494,74.69093256731811,3,7,0.42857142857142855
490,10.012930388911627,20,9.808584870770574,471,74.69066049193603,6,9,0.6666666666666666
700,14.304186269873753,20,9.808584870770574,400,74.66044601925884,6,7,0.8571428571428571
600,12.260731088463217,6,2.942575461231172,302,74.61260333577506,4,8,0.5
677,13.83419157814933,20,9.808584870770574,513,74.59912188667046,3,7,0.42857142857142855
682,13.936364337219857,12,5.885150922462344,491,74.50198501982027,3,7,0.42857142857142855
706,14.426793580758385,20,9.808584870770574,373,74.49446020136136,5,7,0.7142857142857143
699,14.283751718059648,20,9.808584870770574,409,74.48919305118635,5,7,0.7142857142857143
604,12.342469295719638,12,5.885150922462344,292,74.48676246364168,4,8,0.5
624,12.751160332001746,20,9.808584870770574,154,74.4692832151032,5,8,0.625
491,10.033364940725733,20,9.808584870770574,468,74.45842346756099,6,9,0.6666666666666666
300,6.1303655442316085,16,7.846867896616459,1,74.43459891444299,7,16,0.4375
694,14.181578958989121,20,9.808584870770574,432,74.31573622957208,6,7,0.8571428571428571
683,13.956798889033962,12,5.885150922462344,486,74.2955611556738,3,7,0.42857142857142855
516,10.544228736078367,20,9.808584870770574,289,74.24282808549076,4,9,0.4444444444444444
695,14.202013510803226,20,9.808584870770574,428,74.23247773082963,6,7,0.8571428571428571
578,11.811170948552899,20,9.808584870770574,432,74.22037026656744,6,8,0.75
601,12.281165640277322,8,3.9234339483082294,298,74.20235399849194,5,8,0.625
486,9.931192181655206,20,9.808584870770574,15,74.20045141099658,3,10,0.3
577,11.790736396738794,20,9.808584870770574,438,74.17905992205678,6,8,0.75
296,6.048627336975187,16,7.846867896616459,54,74.15868442154742,7,16,0.4375
