period,power,duration,transit_time,depth,depth_err,depth_snr,log_likelihood
11.72072072072072,48.43617449680074,0.3125,454.15497690278136,0.0001674863949854538,3.457878264034177e-06,48.43617449680074,1205.57598427092
11.734734734734735,46.82750364418182,0.36875,454.12060190278135,0.0001493269792860323,3.188873368537675e-06,46.82750364418182,1132.538258455105
11.706706706706706,46.535389025567596,0.41875,454.20185190278136,0.000139322217910708,2.9938982101162027e-06,46.535389025567596,1123.6267272949235
2.5135135135135136,45.91937606145948,0.0625,443.93622690278136,0.00016564753554338735,3.607355973689214e-06,45.91937606145948,1081.0471881825133
11.692692692692692,44.960945716354594,0.41875,454.2706019027813,0.0001353980272193378,3.011458612848675e-06,44.960945716354594,1048.4032333579453
11.74874874874875,44.860336351211906,0.36875,453.99560190278135,0.00014402830077832495,3.210593421563457e-06,44.860336351211906,1038.9065868612458
11.762762762762762,43.221411477817995,0.41875,453.97685190278133,0.0001309514948657338,3.0297829336957325e-06,43.221411477817995,968.3956210845898
11.67867867867868,42.659068900119316,0.41875,454.31435190278137,0.0001288563870243539,3.020609458824674e-06,42.659068900119316,943.5796657900415
11.776776776776776,42.34743960798083,0.3125,453.90497690278136,0.00014761996059070416,3.4859241067996846e-06,42.34743960798083,921.1084385647929
7.544544544544545,41.980550187992826,0.2625,448.17372690278137,0.00013006769961353013,3.0982847778572416e-06,41.980550187992826,912.0694782155225
